url,description,category
https://www.ala.org,American Library Association,education
https://www.readingpartners.org,Reading Partners Organization,education
https://literacy.org,ProLiteracy.org,education
https://www.nasa.gov,NASA Official Site,science
https://news.ycombinator.com,Hacker News,news
https://github.com/jina-ai/reader,GitHub repository,code
https://en.wikipedia.org/wiki/Reading,Wikipedia Reading page,reference
https://www.bbc.com/news,BBC News,news
https://docs.python.org/3/,Python documentation,docs
https://stackoverflow.com/questions/tagged/python,Stack Overflow Python,qa
